PDG	Ctau	CtauScaleFactor	EfficiencyOverAcceptance	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError	EfficiencyNeg	StatError	RelativeStatError	TrunEfficNeg	StatError
6001113	0.13	0.01		0.1097		0.080823		0.736471		0.096772		0.128123		0.1097		0.080823		0		-1.000000		-1.000000		0		-1.000000
6001113	0.26	0.02		0.1882		0.091358		0.485419		0.174148		0.210227		0.1882		0.091358		0		-1.000000		-1.000000		0		-1.000000
6001113	0.52	0.04		0.2436		0.074190		0.304509		0.233483		0.258032		0.2436		0.074190		0		-1.000000		-1.000000		0		-1.000000
6001113	0.78	0.06		0.2665		0.063339		0.237690		0.256914		0.277841		0.2665		0.063339		0		-1.000000		-1.000000		0		-1.000000
6001113	1.04	0.08		0.278		0.056681		0.203896		0.267917		0.288787		0.2780		0.056681		0		-1.000000		-1.000000		0		-1.000000
6001113	1.3	0.1		0.2849		0.052095		0.182882		0.274006		0.296010		0.2849		0.052095		0		-1.000000		-1.000000		0		-1.000000
6001113	2.6	0.2		0.2988		0.039765		0.133061		0.285376		0.312820		0.2988		0.039765		0		-1.000000		-1.000000		0		-1.000000
6001113	5.2	0.4		0.2957		0.029803		0.100774		0.281913		0.310465		0.2957		0.029803		0		-1.000000		-1.000000		0		-1.000000
6001113	7.8	0.6		0.2832		0.025639		0.090530		0.269933		0.297414		0.2832		0.025639		0		-1.000000		-1.000000		0		-1.000000
6001113	10.4	0.8		0.271		0.023533		0.086848		0.258287		0.284639		0.2710		0.023536		0		-1.000000		-1.000000		0		-1.000000
6001113	13	1		0.2603		0.022556		0.086651		0.248233		0.273483		0.2604		0.022566		0		-1.000000		-1.000000		0		-1.000000
6001113	26	2		0.226		0.025200		0.111519		0.216357		0.237360		0.2272		0.025316		0		-1.000000		-1.000000		0		-1.000000
6001113	52	4		0.1993		0.033072		0.165939		0.191722		0.209167		0.2022		0.033507		0		-1.000000		-1.000000		0		-1.000000
6001113	78	6		0.1889		0.036888		0.195240		0.182106		0.198199		0.1926		0.037566		0		-1.000000		-1.000000		0		-1.000000
6001113	104	8		0.1835		0.038944		0.212194		0.177075		0.192477		0.1876		0.039784		0		-1.000000		-1.000000		0		-1.000000
6001113	130	10		0.1802		0.040208		0.223100		0.173994		0.188980		0.1846		0.041161		0		-1.000000		-1.000000		0		-1.000000
6001113	260	20		0.1735		0.042773		0.246528		0.167714		0.181866		0.1784		0.043988		0		-1.000000		-1.000000		0		-1.000000
6001113	520	40		0.1701		0.044058		0.259026		0.164524		0.178262		0.1753		0.045424		0		-1.000000		-1.000000		0		-1.000000
6001113	780	60		0.169		0.044486		0.263304		0.163454		0.177055		0.1742		0.045904		0		-1.000000		-1.000000		0		-1.000000
6001113	1040	80		0.1684		0.044699		0.265463		0.162918		0.176450		0.1737		0.046144		0		-1.000000		-1.000000		0		-1.000000
6001113	1300	1e+02		0.168		0.044826		0.266766		0.162596		0.176087		0.1734		0.046289		0		-1.000000		-1.000000		0		-1.000000
6002113	1.3	0.01		0.1413		0.128493		0.909234		0.125273		0.158724		0.1413		0.128493		6.566e-19		0.000000		1.059963		6.566e-19		0.000000
6002113	2.6	0.02		0.1223		0.093783		0.766562		0.108462		0.136723		0.1223		0.093783		2.393e-10		0.000000		1.033481		2.393e-10		0.000000
6002113	5.2	0.04		0.13		0.062169		0.478251		0.115823		0.143178		0.1300		0.062169		3.201e-06		0.000003		1.016196		3.201e-06		0.000003
6002113	7.8	0.06		0.1409		0.052027		0.369226		0.126876		0.153381		0.1409		0.052027		6.411e-05		0.000065		1.010896		6.411e-05		0.000065
6002113	10.4	0.08		0.1491		0.047037		0.315422		0.135795		0.160702		0.1491		0.047037		0.0002662		0.000268		1.008264		0.0002662		0.000268
6002113	13	0.1		0.1552		0.043753		0.281917		0.142715		0.165881		0.1552		0.043753		0.0005994		0.000603		1.006499		0.0005994		0.000603
6002113	26	0.2		0.1688		0.035344		0.209424		0.159411		0.176584		0.1688		0.035344		0.002495		0.002499		1.001734		0.002495		0.002499
